region,glu_name,region_id,metric_id,landclass,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
China,GangesR,11,110,UnmanagedForest,1.11684,1.13585,1.14944,1.16216,1.17251,1.18026,1.18309,1.18558,1.18901,1.1904,1.19262,1.19341,1.19603,1.19567,1.1961,1.19449,1.19357,1.19243,1.1895
China,GangesR,11,110,UnmanagedPasture,206.309,210.075,213.122,215.424,216.998,217.97,218.48,218.919,219.414,219.715,220.122,220.449,220.913,221.204,221.579,221.846,222.202,222.598,222.938
China,GangesR,11,110,UrbanLand,0.0883701,0.0883701,0.0883701,0.0883701,0.0883701,0.0883701,0.0883701,0.0883701,0.0883701,0.0883701,0.0883701,0.0883701,0.0883701,0.0883701,0.0883701,0.0883701,0.0883701,0.0883701,0.0883701
China,GangesR,11,110,Wheat_IRR,0.387128,0.339093,0.328557,0.294416,0.256631,0.245694,0.245028,0.241506,0.217224,0.215633,0.213447,0.1945325,0.1803565,0.1683592,0.1609834,0.1570862,0.151001,0.1521827,0.1538365
China,GangesR,11,110,Wheat_RFD,8.80E-06,8.68E-06,9.66E-06,9.45E-06,8.84E-06,8.94E-06,9.07E-06,9.25E-06,8.79E-06,8.69E-06,8.36E-06,7.76E-06,7.30E-06,6.62E-06,5.93E-06,5.83E-06,5.66E-06,5.52E-06,5.56E-06
China,GangesR,11,110,biomass_grass_IRR,0,0,0.01521176,0.0350514,0.0678159,0.1122314,0.1708074,0.225712,0.254633,0.286074,0.297344,0.313027,0.31082,0.326128,0.332188,0.351696,0.350812,0.340946,0.326376
China,GangesR,11,110,biomass_grass_RFD,0,0,0.0739181,0.167917,0.322926,0.522473,0.788183,1.036688,1.206693,1.352252,1.38538,1.488208,1.490745,1.575781,1.586544,1.687018,1.689463,1.627021,1.561066
China,GangesR,11,110,biomass_tree_IRR,0,0,0.000711455,0.001622611,0.00312394,0.00504153,0.00706054,0.00886258,0.00983956,0.01084083,0.01122251,0.01175638,0.01177379,0.01225147,0.012467,0.01307267,0.0130322,0.01273388,0.01215659
China,GangesR,11,110,biomass_tree_RFD,0,0,0.00344981,0.00775382,0.01483396,0.0234036,0.0325081,0.0406238,0.0465207,0.0511161,0.0521511,0.0557109,0.0562662,0.0589772,0.0593455,0.0625133,0.0626114,0.0606406,0.0580545
China,Gobi,11,42,Corn_IRR,2.32884,2.30634,2.09622,1.87535,1.832546,1.687381,1.64521,1.557453,1.465873,1.553815,1.569463,1.512547,1.467304,1.451676,1.443603,1.405614,1.381045,1.392164,1.447725
China,Gobi,11,42,Corn_RFD,0.0775584,0.0806767,0.0756781,0.0709669,0.0721832,0.0700877,0.0694854,0.0674632,0.0634537,0.0653312,0.0648296,0.0624484,0.0605559,0.0599038,0.0595662,0.0579789,0.0569524,0.057421,0.0597459
China,Gobi,11,42,FiberCrop_IRR,0.368774,0.358641,0.344231,0.325604,0.318417,0.322947,0.320614,0.304051,0.281667,0.286438,0.284033,0.277716,0.270366,0.257671,0.24988,0.237155,0.22621,0.213325,0.20716
China,Gobi,11,42,FiberCrop_RFD,1.110562,1.118445,1.067332,1.023995,1.042045,1.109982,1.12776,1.087322,1.015636,1.022892,1.007103,0.978327,0.942708,0.894437,0.859291,0.812034,0.773237,0.728628,0.708835
China,Gobi,11,42,FodderGrass_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Gobi,11,42,FodderGrass_RFD,1.004728,0.794843,0.614792,0.48713,0.405015,0.349556,0.310631,0.278711,0.251025,0.229849,0.209267,0.1893635,0.1702769,0.1532563,0.1369389,0.121435,0.106485,0.0919627,0.0784306
China,Gobi,11,42,Forest,0.130682,0.138998,0.148728,0.156793,0.164192,0.172458,0.179819,0.185577,0.188467,0.191208,0.192617,0.192611,0.191507,0.189516,0.186671,0.182383,0.177113,0.170723,0.163376
China,Gobi,11,42,Grassland,42.2935,42.8053,43.2443,43.6039,43.7683,43.8549,43.9222,44.0384,44.2319,44.2523,44.3077,44.4185,44.5143,44.6009,44.6634,44.7602,44.8376,44.9172,44.9405
China,Gobi,11,42,MiscCrop_IRR,1.32833,1.336272,1.328178,1.286098,1.261142,1.215055,1.138239,1.039294,0.906835,0.869517,0.829768,0.773552,0.731158,0.676093,0.648038,0.610432,0.585957,0.574873,0.603737
China,Gobi,11,42,MiscCrop_RFD,2.45128,2.45379,2.33982,2.22438,2.20486,2.13743,1.96848,1.758886,1.49457,1.419948,1.346442,1.248456,1.1694,1.078216,1.025104,0.962874,0.923691,0.906247,0.952979
China,Gobi,11,42,OilCrop_IRR,0.84295,0.823528,0.825863,0.811521,0.845498,0.844078,0.84144,0.808282,0.732362,0.726064,0.716207,0.697729,0.679097,0.667181,0.659361,0.620359,0.613038,0.59582,0.617247
China,Gobi,11,42,OilCrop_RFD,2.02008,2.00657,1.979143,1.950654,2.09227,2.23423,2.28495,2.20073,1.99552,1.956106,1.905055,1.834363,1.763787,1.717149,1.685866,1.575818,1.556878,1.516443,1.578293
China,Gobi,11,42,OtherArableLand,9.31212,9.31265,9.3114,9.27212,9.31883,9.36903,9.40039,9.3735,9.26441,9.29675,9.29467,9.24079,9.19749,9.15909,9.14283,9.09334,9.06042,9.02475,9.0463
China,Gobi,11,42,OtherGrain_IRR,0.306658,0.306154,0.307815,0.301508,0.303289,0.27549,0.254792,0.224387,0.1946545,0.2003829,0.205798,0.20501,0.2014204,0.1985499,0.1966162,0.1917042,0.1875373,0.1839997,0.1830781
China,Gobi,11,42,OtherGrain_RFD,0.30343,0.304409,0.297338,0.289707,0.29327,0.277419,0.262547,0.239683,0.210634,0.211828,0.215868,0.211155,0.204893,0.2004687,0.1958847,0.190931,0.1868685,0.1843422,0.1842162
China,Gobi,11,42,PalmFruit_IRR,0.0026782,0.00262307,0.00244278,0.00237288,0.00232581,0.0020929,0.001818965,0.00157069,0.001315659,0.001335436,0.001344282,0.001309465,0.001303805,0.001281915,0.001308236,0.001302916,0.001285427,0.00129305,0.001396563
China,Gobi,11,42,PalmFruit_RFD,0.01760142,0.01848778,0.01764812,0.01790785,0.01878688,0.0176393,0.01535648,0.01331103,0.01118172,0.01124575,0.01124565,0.01088315,0.01073189,0.01050814,0.01063459,0.01055214,0.0103956,0.01045697,0.01133357
China,Gobi,11,42,Pasture,54.9139,44.8637,36.1507,29.8132,25.3531,22.3477,20.1792,18.3826,16.8851,15.7052,14.5941,13.5135,12.4848,11.5209,10.5711,9.61771,8.71039,7.8164,6.92788
China,Gobi,11,42,Rice_IRR,0.1094598,0.107281,0.1015044,0.0957744,0.0918085,0.0906655,0.0863851,0.0801919,0.0733455,0.0698664,0.0701424,0.0662175,0.0648376,0.0596835,0.0580031,0.0543595,0.0526066,0.0496896,0.0486396
China,Gobi,11,42,Rice_RFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Gobi,11,42,RockIceDesert,333.835,333.835,333.835,333.835,333.835,333.835,333.835,333.835,333.835,333.835,333.835,333.835,333.835,333.835,333.835,333.835,333.835,333.835,333.835
China,Gobi,11,42,Root_Tuber_IRR,0.402782,0.399831,0.396357,0.386408,0.382872,0.374508,0.363175,0.339775,0.300694,0.292809,0.286735,0.275736,0.266238,0.251339,0.246802,0.240677,0.237883,0.237114,0.249019
China,Gobi,11,42,Root_Tuber_RFD,0.667382,0.728351,0.756423,0.783644,0.842919,0.861946,0.852158,0.807159,0.717342,0.691149,0.671726,0.641372,0.612647,0.575302,0.559581,0.543344,0.536246,0.534401,0.563058
China,Gobi,11,42,Shrubland,98.543,99.7354,100.758,101.596,101.979,102.181,102.338,102.609,103.059,103.107,103.236,103.494,103.717,103.919,104.065,104.29,104.471,104.656,104.71
China,Gobi,11,42,SugarCrop_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Gobi,11,42,SugarCrop_RFD,0.435372,0.354952,0.298459,0.26194,0.253031,0.255227,0.242425,0.215597,0.195151,0.1979736,0.197541,0.1972417,0.1942355,0.1931975,0.1891789,0.1820355,0.1802517,0.1829668,0.1825976
China,Gobi,11,42,Tundra,5.89145,5.89145,5.89145,5.89145,5.89145,5.89145,5.89145,5.89145,5.89145,5.89145,5.89145,5.89145,5.89145,5.89145,5.89145,5.89145,5.89145,5.89145,5.89145
China,Gobi,11,42,UnmanagedForest,0.677418,0.687867,0.699746,0.71052,0.720405,0.730839,0.739323,0.747762,0.754539,0.758079,0.761234,0.76369,0.765732,0.767535,0.768735,0.76935,0.768956,0.767275,0.763844
China,Gobi,11,42,UnmanagedPasture,534.651,543.759,551.644,557.642,561.313,563.638,565.346,567.142,569.244,570.075,571.083,572.419,573.63,574.745,575.702,576.874,577.897,578.926,579.603
China,Gobi,11,42,UrbanLand,0.550891,0.550891,0.550891,0.550891,0.550891,0.550891,0.550891,0.550891,0.550891,0.550891,0.550891,0.550891,0.550891,0.550891,0.550891,0.550891,0.550891,0.550891,0.550891
China,Gobi,11,42,Wheat_IRR,4.87788,4.35753,4.17261,3.77253,3.46277,3.3497,3.31573,3.18115,2.88932,2.96036,2.90417,2.72655,2.59971,2.49879,2.44126,2.36534,2.27473,2.20944,2.25639
China,Gobi,11,42,Wheat_RFD,0.43318,0.449476,0.468009,0.464218,0.471108,0.474938,0.487176,0.49208,0.470443,0.479841,0.469099,0.435528,0.41082,0.390257,0.375032,0.363123,0.347649,0.338349,0.346216
China,Gobi,11,42,biomass_grass_IRR,0,0,0.0366645,0.0850941,0.1714726,0.284847,0.397704,0.498344,0.551124,0.61051,0.654681,0.667605,0.686678,0.706853,0.732464,0.736215,0.73117,0.704501,0.671972
China,Gobi,11,42,biomass_grass_RFD,0,0,0.1209851,0.284119,0.595208,1.029157,1.449125,1.848191,2.06102,2.25999,2.40583,2.43685,2.47967,2.54163,2.60804,2.61047,2.58893,2.49367,2.3838
China,Gobi,11,42,biomass_tree_IRR,0,0,0.001479131,0.0034512,0.00697805,0.01149982,0.01532789,0.01887183,0.0210332,0.0231109,0.0247544,0.0254891,0.0264058,0.0273131,0.0283428,0.0286742,0.0285901,0.0276811,0.0262557
China,Gobi,11,42,biomass_tree_RFD,0,0,0.0048807,0.0115227,0.0242194,0.0415401,0.0558278,0.0699511,0.0786099,0.0855039,0.0909197,0.0929939,0.0953137,0.0981702,0.1008831,0.1016392,0.1011994,0.0979496,0.0931099
China,Hainan,11,124,Corn_IRR,0.0602786,0.0539303,0.0514916,0.0463331,0.0426847,0.0409642,0.0398963,0.0366056,0.0335908,0.0326195,0.0315897,0.030716,0.0286849,0.0270105,0.0260003,0.0257177,0.0255442,0.0249826,0.025346
China,Hainan,11,124,Corn_RFD,0.0461134,0.041396,0.0402783,0.0370233,0.0349073,0.0337186,0.0334742,0.0307754,0.0290183,0.027756,0.0268261,0.0263037,0.0244343,0.0231586,0.0222824,0.0224249,0.0225988,0.0219009,0.0220827
China,Hainan,11,124,FiberCrop_IRR,0.0001716,0.000163079,0.000156254,0.000144832,0.000134955,0.000124212,0.000115525,0.000101232,9.05E-05,8.81E-05,8.29E-05,8.18E-05,7.53E-05,6.98E-05,6.63E-05,6.48E-05,6.33E-05,5.82E-05,5.85E-05
China,Hainan,11,124,FiberCrop_RFD,0.0069832,0.0068232,0.006786,0.00647913,0.00619032,0.00586826,0.00563663,0.00503236,0.00465266,0.0043908,0.00400327,0.00399733,0.00354952,0.00325809,0.00307726,0.00309054,0.0030743,0.00280162,0.0029142
China,Hainan,11,124,FodderGrass_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Hainan,11,124,FodderGrass_RFD,0.0043624,0.00342451,0.00262665,0.00206262,0.001681173,0.001420697,0.001238549,0.001086054,0.000966497,0.000864385,0.000773012,0.000697717,0.000615987,0.000545577,0.000483163,0.000430237,0.000380224,0.000326918,0.000284557
China,Hainan,11,124,Forest,1.80746,1.93623,2.06866,2.19311,2.30513,2.41858,2.5213,2.62275,2.68148,2.73799,2.77347,2.77717,2.78598,2.7762,2.74556,2.68764,2.61512,2.54245,2.43499
China,Hainan,11,124,Grassland,4.83163,4.92508,4.98206,5.07018,5.14267,5.19176,5.233,5.32204,5.40006,5.45482,5.50659,5.53207,5.60187,5.66008,5.69929,5.72411,5.74462,5.79878,5.79418
China,Hainan,11,124,MiscCrop_IRR,0.0749724,0.0718547,0.0686158,0.0629256,0.057127,0.0518852,0.0471283,0.0410151,0.0354684,0.0323932,0.0292223,0.0272982,0.0243267,0.0217986,0.0203967,0.01971921,0.01942661,0.01888226,0.0212411
China,Hainan,11,124,MiscCrop_RFD,2.95474,2.7303,2.55044,2.2773,2.011822,1.798408,1.615531,1.376572,1.184886,1.051018,0.920825,0.8717,0.751937,0.669497,0.62447,0.620427,0.623056,0.600917,0.697429
China,Hainan,11,124,OilCrop_IRR,0.088096,0.0807762,0.077928,0.0730837,0.0699383,0.0640515,0.0611158,0.0554931,0.0487769,0.0469993,0.0446765,0.0434416,0.0404756,0.0387061,0.0377072,0.0358789,0.0357937,0.0340812,0.0358703
China,Hainan,11,124,OilCrop_RFD,0.360282,0.317295,0.297496,0.269328,0.249205,0.224964,0.212081,0.1887256,0.1649763,0.15543,0.1437456,0.1413846,0.1276733,0.1210695,0.1175021,0.1139398,0.1154775,0.1090685,0.1186001
China,Hainan,11,124,OtherArableLand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Hainan,11,124,OtherGrain_IRR,0.003407,0.00341437,0.00325881,0.002952,0.00274771,0.00240943,0.00221001,0.001814238,0.001548294,0.001553813,0.001515344,0.001488053,0.00140453,0.001271751,0.001197805,0.001149231,0.001129108,0.001050842,0.001029065
China,Hainan,11,124,OtherGrain_RFD,0.001574202,0.001448738,0.001404365,0.001284906,0.00118923,0.001060553,0.000984451,0.000819323,0.000716678,0.000693016,0.000685,0.000676628,0.000629027,0.000581961,0.000548201,0.000544775,0.000544966,0.000512975,0.000502208
China,Hainan,11,124,PalmFruit_IRR,1.44E-05,1.38E-05,1.29E-05,1.23E-05,1.14E-05,9.72E-06,8.40E-06,7.03E-06,5.91E-06,5.74E-06,5.48E-06,5.37E-06,5.05E-06,4.82E-06,4.81E-06,4.93E-06,4.98E-06,4.91E-06,5.57E-06
China,Hainan,11,124,PalmFruit_RFD,0.0020704,0.00207136,0.00201972,0.001991985,0.001908025,0.001653248,0.00145564,0.00122593,0.001051882,0.000990344,0.000915743,0.000908713,0.000824937,0.000779449,0.000774256,0.000815008,0.000839706,0.000820748,0.000966811
China,Hainan,11,124,Pasture,0.855534,0.70202,0.565778,0.469649,0.402184,0.356258,0.32307,0.297416,0.2754,0.257896,0.241079,0.22363,0.208226,0.193367,0.178146,0.162371,0.147269,0.132911,0.117666
China,Hainan,11,124,Rice_IRR,1.260378,1.207309,1.122026,1.041526,0.976695,0.940061,0.876415,0.791671,0.71814,0.668215,0.644773,0.607764,0.569435,0.519753,0.496464,0.469467,0.460915,0.429893,0.435551
China,Hainan,11,124,Rice_RFD,0.718074,0.700573,0.660005,0.61648,0.581624,0.55318,0.513589,0.454223,0.411444,0.371934,0.346423,0.330967,0.299163,0.269272,0.255586,0.248076,0.248296,0.228671,0.23933
China,Hainan,11,124,Root_Tuber_IRR,0.01780662,0.01796949,0.01820748,0.01776823,0.01709365,0.01595085,0.01518264,0.01369426,0.01215788,0.01129638,0.01046552,0.01011493,0.00920645,0.00842099,0.00807383,0.00808827,0.00818357,0.0079958,0.00884082
China,Hainan,11,124,Root_Tuber_RFD,0.69308,0.710013,0.737071,0.730218,0.709125,0.662946,0.634083,0.567655,0.508437,0.457735,0.410639,0.401854,0.352698,0.319648,0.304942,0.314134,0.32421,0.313981,0.359821
China,Hainan,11,124,Shrubland,0.0924701,0.0942586,0.0953489,0.0970355,0.0984228,0.0993624,0.100152,0.101856,0.103349,0.104397,0.105388,0.105875,0.107211,0.108325,0.109076,0.109551,0.109943,0.11098,0.110892
China,Hainan,11,124,SugarCrop_IRR,0.01038,0.0082681,0.00762513,0.0068194,0.00635874,0.0062874,0.00642136,0.00583326,0.0056068,0.00549457,0.00545204,0.0055317,0.00524492,0.00499073,0.00473717,0.00467351,0.00469988,0.00457365,0.00436923
China,Hainan,11,124,SugarCrop_RFD,0.504946,0.388576,0.352507,0.311721,0.288609,0.277697,0.279981,0.247639,0.237902,0.2297,0.227468,0.232692,0.219632,0.210499,0.1998672,0.2006443,0.204723,0.1974946,0.1876732
China,Hainan,11,124,UnmanagedForest,9.36935,9.58192,9.7328,9.93824,10.1139,10.2494,10.3663,10.5681,10.7355,10.8553,10.961,11.0113,11.1396,11.2436,11.3066,11.3373,11.3539,11.4265,11.3845
China,Hainan,11,124,UnmanagedPasture,8.32962,8.50866,8.63353,8.78457,8.90427,8.98528,9.05123,9.17591,9.28451,9.36123,9.43366,9.47275,9.56723,9.64651,9.70178,9.73907,9.77066,9.84411,9.84422
China,Hainan,11,124,UrbanLand,0.25462,0.25462,0.25462,0.25462,0.25462,0.25462,0.25462,0.25462,0.25462,0.25462,0.25462,0.25462,0.25462,0.25462,0.25462,0.25462,0.25462,0.25462,0.25462
China,Hainan,11,124,biomass_grass_IRR,0,0,0.000312047,0.000707286,0.001350381,0.00219692,0.00306316,0.00370149,0.00411938,0.00435805,0.00441826,0.00453076,0.00438932,0.00437436,0.00442286,0.00457134,0.00464995,0.00438649,0.00440749
China,Hainan,11,124,biomass_grass_RFD,0,0,0.00423184,0.00945433,0.01774883,0.0285042,0.040069,0.0484226,0.0548355,0.056078,0.0549065,0.0570677,0.0531358,0.0524115,0.0526917,0.0561602,0.0583911,0.0545558,0.0570143
China,Hainan,11,124,biomass_tree_IRR,0,0,0.000764337,0.001767352,0.00346676,0.00570865,0.00774415,0.00948419,0.0108371,0.01171915,0.01215126,0.01263075,0.01266762,0.01298173,0.01331649,0.01382104,0.01403109,0.01347532,0.01320113
China,Hainan,11,124,biomass_tree_RFD,0,0,0.01036586,0.0236259,0.0455703,0.07408,0.1013268,0.1241088,0.1442922,0.1508586,0.1510934,0.1591719,0.1534574,0.1556568,0.158769,0.1699001,0.176283,0.1676886,0.1708305
China,Hong,11,109,Corn_IRR,0.1852286,0.1757216,0.1690605,0.1567358,0.1509061,0.1551156,0.1486383,0.1415544,0.1244738,0.1240812,0.1231302,0.1134883,0.1139482,0.1096686,0.1131108,0.1134363,0.1097479,0.1137631,0.1155947
China,Hong,11,109,Corn_RFD,2.53744,2.31451,2.31419,2.2071,2.12915,2.26857,2.2182,2.14825,1.843992,1.806244,1.817813,1.61271,1.671634,1.556599,1.667255,1.725919,1.651261,1.741623,1.723054
China,Hong,11,109,FiberCrop_IRR,0.01270842,0.01155697,0.01064494,0.01089217,0.00928215,0.00901963,0.0086604,0.00823902,0.00786216,0.00792181,0.00814186,0.00728284,0.007041,0.00716776,0.00657936,0.00564265,0.00491385,0.0050152,0.00488677
China,Hong,11,109,FiberCrop_RFD,0.0205756,0.01844043,0.01696302,0.01748677,0.01524362,0.01460304,0.01337437,0.01274347,0.01219295,0.0121715,0.0128333,0.01134206,0.01110551,0.01128364,0.01029183,0.00884234,0.00744868,0.00740732,0.00725887
China,Hong,11,109,FodderGrass_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Hong,11,109,FodderGrass_RFD,0.272644,0.213055,0.1634337,0.1296061,0.1057624,0.0906205,0.0797135,0.0713693,0.0643512,0.0585113,0.0534389,0.0479272,0.0432961,0.0390981,0.0349763,0.0310105,0.0270583,0.0236427,0.02020312
China,Hong,11,109,Forest,4.00219,4.30252,4.58143,4.77182,5.00084,5.16112,5.3371,5.45551,5.5441,5.60994,5.60414,5.67644,5.63769,5.5769,5.5058,5.42519,5.33216,5.14576,4.95669
China,Hong,11,109,Grassland,0.47416,0.485044,0.488953,0.488751,0.494218,0.490631,0.490574,0.49007,0.4941,0.494467,0.491785,0.50018,0.501199,0.50235,0.505134,0.511235,0.518849,0.519672,0.522404
China,Hong,11,109,MiscCrop_IRR,0.373866,0.329737,0.295546,0.293641,0.24102,0.223565,0.2017828,0.1857797,0.1677416,0.1591689,0.1581258,0.1352397,0.127431,0.1258037,0.1144282,0.098243,0.0862654,0.0909613,0.0960984
China,Hong,11,109,MiscCrop_RFD,2.31082,1.912025,1.636138,1.568732,1.266569,1.146501,0.97909,0.894614,0.802969,0.756114,0.770013,0.653291,0.623972,0.61511,0.557537,0.48145,0.411424,0.422726,0.447941
China,Hong,11,109,OilCrop_IRR,0.24046,0.210143,0.1984373,0.1986727,0.181929,0.1750613,0.1664084,0.1619252,0.1467343,0.1424577,0.1453806,0.1325886,0.1277878,0.1289861,0.1268058,0.1157126,0.1079048,0.1094473,0.1140752
China,Hong,11,109,OilCrop_RFD,1.106534,0.910842,0.8199,0.799773,0.71633,0.696877,0.646938,0.627708,0.572159,0.550053,0.567928,0.502904,0.490791,0.48987,0.477961,0.437353,0.397947,0.400113,0.415046
China,Hong,11,109,OtherArableLand,2.99429,2.95788,2.93309,2.92319,2.8835,2.87807,2.85845,2.84417,2.81419,2.80431,2.81247,2.77135,2.77114,2.76877,2.76711,2.7516,2.72808,2.74927,2.76123
China,Hong,11,109,OtherGrain_IRR,0.01761122,0.01673351,0.01736563,0.0173308,0.01675329,0.01504333,0.01350613,0.01167619,0.01002847,0.00991403,0.01010132,0.00971954,0.00943041,0.00923233,0.00898038,0.0087535,0.00852343,0.00851239,0.0084962
China,Hong,11,109,OtherGrain_RFD,0.1006132,0.0914079,0.0912084,0.0879396,0.0824785,0.0755023,0.0690911,0.0608829,0.053285,0.0526794,0.0536696,0.0516483,0.050121,0.0490743,0.0477431,0.0465428,0.0453246,0.0452685,0.0451842
China,Hong,11,109,PalmFruit_IRR,0.0002974,0.000267702,0.000236445,0.00024553,0.000207646,0.000180639,0.000153956,0.000136246,0.000119206,0.000119483,0.000125496,0.000111626,0.000110837,0.000115925,0.000111876,0.000100931,9.01E-05,9.71E-05,0.000106099
China,Hong,11,109,PalmFruit_RFD,0.0053334,0.00482996,0.00433283,0.00460836,0.00404471,0.003527,0.00291458,0.00262234,0.00233277,0.00231747,0.00249614,0.00219188,0.00220287,0.0023009,0.00220563,0.001990434,0.00171676,0.001805377,0.00198364
China,Hong,11,109,Pasture,2.32173,1.90992,1.53542,1.25789,1.07469,0.940363,0.847749,0.770214,0.709813,0.660141,0.610404,0.571301,0.52785,0.48729,0.448462,0.411019,0.375824,0.337246,0.299878
China,Hong,11,109,Rice_IRR,1.858598,1.753444,1.572909,1.610282,1.361929,1.352482,1.312887,1.24058,1.177711,1.126806,1.142257,0.990626,0.946409,0.938333,0.863094,0.720763,0.648874,0.673695,0.665566
China,Hong,11,109,Rice_RFD,0.01062082,0.00976717,0.00858676,0.00882565,0.00747627,0.00715569,0.00652693,0.00611882,0.00582534,0.00554031,0.00581123,0.00495311,0.00481049,0.00483315,0.00436046,0.00356809,0.00305404,0.00310089,0.00308694
China,Hong,11,109,Root_Tuber_IRR,0.0320524,0.0300921,0.0287298,0.0304883,0.0265364,0.0252719,0.0238057,0.0227116,0.0210066,0.02017295,0.0205788,0.01800332,0.01728427,0.01738019,0.01609693,0.01417176,0.01266057,0.01358188,0.01445672
China,Hong,11,109,Root_Tuber_RFD,0.244872,0.229814,0.221616,0.239002,0.213969,0.202617,0.1835561,0.1768007,0.1651705,0.1571313,0.1644736,0.1420786,0.1381177,0.1386256,0.1275158,0.1123692,0.0970073,0.1013724,0.108486
China,Hong,11,109,Shrubland,10.1394,10.3722,10.4558,10.4514,10.5683,10.4917,10.4904,10.4797,10.5658,10.5737,10.5163,10.6958,10.7176,10.7422,10.8018,10.9322,11.0951,11.1127,11.1711
China,Hong,11,109,SugarCrop_IRR,0.01640562,0.01382757,0.01273918,0.01161866,0.01119154,0.01181551,0.01177629,0.01109751,0.01010233,0.01024058,0.01078431,0.01036847,0.01089121,0.01039934,0.01070662,0.01074945,0.01045877,0.01072461,0.01004603
China,Hong,11,109,SugarCrop_RFD,0.348118,0.271682,0.251033,0.227917,0.213373,0.225337,0.221977,0.206551,0.178801,0.178081,0.1840889,0.170022,0.1795221,0.168438,0.1778642,0.1820875,0.1752623,0.1844964,0.1721789
China,Hong,11,109,UnmanagedForest,20.7462,21.2921,21.5551,21.6239,21.9416,21.8717,21.9434,21.9825,22.1961,22.2417,22.148,22.5067,22.5421,22.5864,22.6736,22.8851,23.1502,23.1265,23.1744
China,Hong,11,109,UnmanagedPasture,22.6047,23.1487,23.4298,23.5283,23.7933,23.7172,23.7508,23.7627,23.9298,23.9621,23.8857,24.1997,24.2528,24.3094,24.4231,24.6531,24.9343,24.9783,25.0885
China,Hong,11,109,UrbanLand,0.17451,0.17451,0.17451,0.17451,0.17451,0.17451,0.17451,0.17451,0.17451,0.17451,0.17451,0.17451,0.17451,0.17451,0.17451,0.17451,0.17451,0.17451,0.17451
China,Hong,11,109,Wheat_IRR,0.368402,0.340889,0.343239,0.323841,0.298472,0.286279,0.279242,0.267793,0.244747,0.238982,0.234007,0.21427,0.2019542,0.1912329,0.1819997,0.1764077,0.1679001,0.1658625,0.1700799
China,Hong,11,109,Wheat_RFD,0.600944,0.619759,0.684444,0.697979,0.688041,0.684037,0.691055,0.685156,0.645621,0.62998,0.616366,0.562927,0.529436,0.500325,0.47527,0.4602,0.437289,0.431631,0.442978
China,Hong,11,109,biomass_grass_IRR,0,0,0.00740554,0.01838835,0.0318604,0.0524689,0.0717567,0.09161,0.1063604,0.116177,0.1301768,0.1198625,0.1225184,0.1351543,0.1313168,0.1177882,0.1044836,0.1091843,0.1057935
China,Hong,11,109,biomass_grass_RFD,0,0,0.0667013,0.1620551,0.279444,0.453548,0.597611,0.773553,0.911531,0.985233,1.135414,1.031753,1.069219,1.176589,1.135107,1.02003,0.871356,0.884051,0.862049
China,Hong,11,109,biomass_tree_IRR,0,0,0.0032408,0.00798594,0.01415993,0.0228998,0.0299661,0.0373132,0.0436298,0.0474801,0.0525218,0.0499287,0.051111,0.0564265,0.0549812,0.0500999,0.0454065,0.0471637,0.0456514
China,Hong,11,109,biomass_tree_RFD,0,0,0.0291918,0.0703901,0.124218,0.1980063,0.249731,0.315289,0.37415,0.402929,0.458346,0.430042,0.446289,0.491487,0.475538,0.43412,0.37899,0.382245,0.372335
China,HuangHeR,11,79,Corn_IRR,26.73,24.271,23.0468,21.1764,19.75442,18.7142,18.38661,17.17915,15.91893,16.07255,15.88119,15.71019,15.1715,15.12663,15.54916,14.61304,14.17242,14.17631,14.6522
